type,name,bank,symbol,market,currency,principal,quantity,cost_price,interest_rate,start_date,end_date,note
DEPOSIT,FMBank,FMBank,,,CNY,40000,,,2.6,2025-02-10,2030-02-10,
DEPOSIT,FMBank,FMBank,,,CNY,10000,,,2.8,2024-11-08,2029-11-08,
DEPOSIT,FMBank,FMBank,,,CNY,50000,,,2.8,2024-10-31,2029-10-31,
DEPOSIT,TLBank,TLBank,,,CNY,300000,,,1.85,2026-02-07,2029-02-07,
DEPOSIT,TLBank,TLBank,,,CNY,150000,,,1.7,2026-03-11,2029-03-11,
DEPOSIT,XYSBank,XYSBank,,,CNY,50000,,,3.0,2024-02-27,2027-02-27,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,1.95,2025-06-05,2030-06-05,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,1.95,2025-05-07,2030-05-07,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,1.95,2025-04-03,2030-04-03,
DEPOSIT,ZBBank,ZBBank,,,CNY,50000,,,1.95,2025-03-04,2030-03-04,
DEPOSIT,ZBBank,ZBBank,,,CNY,20000,,,1.95,2024-12-16,2029-12-16,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,2.45,2024-09-10,2029-09-10,
DEPOSIT,ZBBank,ZBBank,,,CNY,20000,,,2.45,2024-08-08,2029-08-08,
DEPOSIT,ZBBank,ZBBank,,,CNY,55000,,,2.95,2024-05-28,2029-05-28,
DEPOSIT,ZBBank,ZBBank,,,CNY,5000,,,2.95,2024-04-08,2029-04-08,
DEPOSIT,ZBBank,ZBBank,,,CNY,40000,,,2.95,2024-04-02,2029-04-02,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,3.45,2024-02-01,2029-02-01,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,3.45,2024-01-08,2029-01-08,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,3.45,2024-01-05,2029-01-05,
DEPOSIT,ZBBank,ZBBank,,,CNY,20000,,,3.45,2023-12-20,2028-12-20,
DEPOSIT,ZBBank,ZBBank,,,CNY,50100,,,3.45,2023-12-15,2028-12-15,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,1.95,2025-09-02,2030-09-02,
DEPOSIT,ZBBank,ZBBank,,,CNY,60000,,,1.95,2025-09-04,2030-09-04,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,1.95,2025-09-25,2030-09-25,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,1.95,2025-10-10,2030-10-10,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,1.95,2025-11-02,2030-11-02,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,1.95,2025-11-07,2030-11-07,
DEPOSIT,ZBBank,ZBBank,,,CNY,30000,,,1.95,2025-11-24,2030-11-24,
DEPOSIT,ZBBank,ZBBank,,,CNY,20000,,,1.95,2025-11-24,2030-11-24,
DEPOSIT,ZBBank,ZBBank,,,CNY,10000,,,1.95,2025-12-04,2030-12-04,
DEPOSIT,JSBank,JSBank,,,CNY,20000,,,3.3,2023-09-19,2028-09-19,
DEPOSIT,JSBank,JSBank,,,CNY,50000,,,3.3,2023-09-12,2028-09-12,
DEPOSIT,JSBank,JSBank,,,CNY,30000,,,3.3,2023-09-07,2028-09-07,
DEPOSIT,JSBank,JSBank,,,CNY,30000,,,3.3,2023-09-05,2028-09-05,
DEPOSIT,JSBank,JSBank,,,CNY,10000,,,3.3,2023-08-31,2028-08-31,
DEPOSIT,JSBank,JSBank,,,CNY,10000,,,3.3,2023-08-04,2028-08-04,
DEPOSIT,JSBank,JSBank,,,CNY,50000,,,3.3,2023-06-17,2026-06-17,
DEPOSIT,NSBank,NSBank,,,USD,10205,,,3.3,2025-06-11,2026-07-11,
DEPOSIT,NSBank,NSBank,,,USD,10205,,,3.35,2025-09-15,2026-10-15,
HOLDING,美股持仓,,NTES,US,USD,,326,110,,2026-03-01,,
